text,like_count,author,is_favorited,_time_text,video_title,is_Hate?
maiden don't have a bad song Bruce Steve Dave Nico o l v y guys,0,@ДимитърЙорданов-л5ю,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The Best of the Best,2,@Fantasticmove,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
for me this is one of the best songs on Iron Maiden.,37,@jp7340,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
*the,0,@waasakii5990,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"The first time I listened to this song, I did not understand the value of it. But later as I become more aware of the music and the lyrics of the song, the song has completely taken hold of me. Glorious song and a glorious band!",468,@BhaarathRamesh,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Some Maiden songs are like that and that's what we all love about Maiden.Up the irons!!!,22,@kenbongaards554,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
I was hooked as soon as it started,2,@tlou2cinematicgameplay636,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
At least they were successful unlike West ham in the Premier league 😂😂😂🎸🍺🤘,2,@jjMcCartan9686,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"A New civilisation is comming, important to listen this fucking music!Iron Maiden for ever🤟UP the irons from France",5,@hoolivier9983,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"When you realize you're not that small kid listening to this song anymore, and you grew up... 
I wanna do childhood again",8,@viscabarca4408,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"If you ever have the luck to watch your favourite band live in concert, then you are blessed. Mine is Iron Maiden and i have.",11,@s.d.8016,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
great mate. i wasn't allowed to watch metallica in Jakarta (indonesia)2012 cuz i was14 at that time and the ticket are too expensive for my family,3,@binzarsimorangkir8432,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @binzarsimorangkir8432  i hope u have the chance to watch them one day. God bless you and your family.,3,@s.d.8016,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @s.d.8016  thanks. maybe one day they will come back to my country . Stay safe for you and your family too at this pandemic situation.,3,@binzarsimorangkir8432,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
who gives a shit nigga go get urself a life diphit,0,@picolascage3633,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"I am blessed too. I got to see them during the powerslave, somewhere in time, and seventh son tours, when they played the Bay Area.",0,@cesarcano1844,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"what I love so much about this song is the drumming, just so good
it reminds me to Paperhouse - Can; wich is another masterpiece
LONG LIVE IRON MAIDEN!!",8,@captainmoondog1947,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"I wish I could put 1,000,000 likes on this vid   LONG LIVE IRON MAIDEN",0,@aruneeee1,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Great song from a great album,3,@cdb989,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Over mind Jack should be on his place!,0,@vasilangelov859,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Wrong ""pecking order"" Satan controls Demons.  God decides if they should be allowed at all in any situation.",0,@hbryant1971,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Spectacular interweaving of band and singer 
SUPER IRON MAIDEN",1,@angelodomina3705,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
hallowed be the shemhamphorasch,0,@nicobustos7311,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
One of absolute best Maiden songs,21,@Baranikas,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"GOAT legendary song ❤
Up the iron \m/",7,@acousticrohit4411,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Iron fucking Maiden 🤘,0,@lucasferreira3243,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Awesome!!! Alive It was thousand times more than  I expected !!  Up the Irons !!!! 
😍😍❣👏👏👏",12,@annesanchez1581,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
My dads favorite song when he was 15 and now its mine and im 15 :),157,@dhyantemryava,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
God I'm 14 and this band and this song are my favourite cause my brother was 14 and he met iron maiden coincidence?I think So!,12,@qwertyoprobsone633,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"lol, that was also my favorite song when i was 15 and it is still my favorite Maiden song. Its so great to hear that your Dad raised you well.",8,@seltenda12,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"I'm 14, and this also one of my favorite metal songs, this song it's my breakfast in the morning",6,@johnbrickbrickjohn6243,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Your future son is gonna fall in love with this song when he's 15. Maybe idk.,2,@kzkaa.,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
3 years later and this is still a brilliant comment.. I hope you still think so and have journeyed far,1,@Damien.Young46,False,10 months ago,Hallowed Be Thy Name (2015 Remaster),0
I'd love to meet your dad and shake his damn hand,0,@Tjp-qr3dc,False,9 months ago,Hallowed Be Thy Name (2015 Remaster),0
"😀 Nice, im 52, my gratest song to 👌....nice stuff",0,@peterhagen7793,False,5 months ago,Hallowed Be Thy Name (2015 Remaster),0
The greatest song ever written.,3,@Fluffyolphert,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The answer to this shitty virus = Lets rock and get back to some REAL music. :-),0,@ntsms69,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
One of the best heavy metal songs.It's fantastic.,159,@anasttzo3297,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"The title be like: 
Minecraft with shakespearen english",1,@tg9521,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"When I die, let this song be heard!,666",8,@tanjaosmeh8221,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Iron Maiden is my life,0,@tanjaosmeh8221,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
I bought a new headphones. I am here to try it :) UP THE IRONS,2,@ltselcuk,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Omfg, this intro is crazy ♡",2,@starrunner6852,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Best of the BEST!!!,2,@aleksandramihajlovic123,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The basis is just 🤤,2,@daddychill3078,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
This song makes me be fucking proud of being a metalhead 💚🤘,1,@Alvaro-hn1dw,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
just Playback Speed : 1.25 is Beast,0,@Insan23ify,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
If they made it like 1.15 speed it would be the best song ever made 100%,0,@crumpets1410,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Sik track 🔥🔥🔥 metal was better in the 80s,1,@sgsikandar5361,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Hallowed be thy name on Halloween,2,@ΤόλιςΓραμματόπουλος,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"The battery of my phone was low
But this ""looooooooooooooooooooooooooooooooooooooow"" was played and guess what, I haven't charged my phone since the last decade.",1,@gamingthe81,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
You can't remaster the mastersd,3,@walterwhite5447,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
One of the best song ever. Up the Iron 🤘🏻🤘🏻🤘🏻,1,@vonbismarck4065,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"2:50 I love this part, sang it in the shower",3,@dhyantemryava,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Just joking, that part os shit in relation to the rest",0,@dhyantemryava,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"/for my tabs/
Dave Murray:
4:48
4:50
4:58
4:59
5:00
5:02
5:05

H:
5:07
5:09
5:11
5:12
5:16
5:18
5:21",1,@mariathetrooper,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
drums and guitar are very good with the voice of the vocalist is very good .. do not get bored listening to this song🤘🏼🤘🏼🤘🏼🤘🏼🤘🏼 Greetings fans from malaysian#2020,0,@abusyahid93abu52,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
fake time Covid-19...  Iron maiden is the cure..,1,@juliocervantes5447,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Iron...Iron,0,@flaviobarbosa8085,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The riff is just so fucking beautiful,19,@Allen-lb4ky,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The best band of history,2,@arthurkkkkkkk,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Im waiting in my cold cell...when the bell begins to chime...,3,@alegogo2911,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"The devil has got grey hair....
I've never noticed it!",3,@benjo7823,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Classic - We love it loud,5,@MutilatorOfficial,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Scream for me Long Beach! Scream for me LONG BEACH!!!,6,@raffaelebazzoni7093,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
LONG BEACH YEAH I LIVING IN PRAIA COMPRIDA YEAH LONG BICH,0,@MegaSathan,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
i want video for this song :D,0,@ivanbekavac2890,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
No musicvideos just fuck the songs up,0,@dhyantemryava,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The best song ever. Thanks to my dear father for giving me this album as a gift.,233,@giovannabramont8783,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Nice to see that you have caring and loving father. Up the Irons!!!,6,@kenbongaards554,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
@flifloop Thanks for replying and am having great day and to you as well..Up the Irons!!,1,@kenbongaards554,False,2 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
"Mine too.
The best dads❤",3,@MilicaRistic-ck2xb,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"A Timless song of Iron ""THE GREAT ""Maiden, if you agree give me a like 😁🤘👍",4,@Wolframsvideowelt,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Best song i ever hear in my life.,4,@NachoXbox,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"One of the best Heavy Metal songs ever made, by the godfathers of Metal. Long live IRON MAIDEN!!!!",2000,@metalcris5141,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Sadly while i really like maiden and dont listen to sabath much but black sabath is the official godfather of metal.,66,@liveandletdie4233,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @liveandletdie4233  Sabbath are the creators!!!! however in the Metal community it's well known that SABBATH, PRIEST and MAIDEN are the godfathers of Metal. Cheers.",73,@metalcris5141,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
​ @metalcris5141  You forgot mettalica and motorhead,18,@θανοςκολονιας,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Iron Maiden for life,10,@viscabarca4408,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Epic song ! Best band ever,5,@hoolivier9983,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @θανοςκολονιας  Metallica isnt great band like Iron Maiden. They are overrated,28,@ukasz1844,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @ukasz1844  clearly you know nothing about this genre.I'm not saying that Metallica is the best band, but they really helped define the thrash metal and metal overall.It's just stupid to say that they aren't great.And some advice don't make a competition in music.Just enjoy it.",34,@ractv22,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
 @ractv22  oh trust me i know more than you for sure ;),5,@ukasz1844,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Hold up bro this isn't heavy metal
It for sure is best but not heavy metal!",0,@siddhantkhanchandani,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @siddhantkhanchandani  If this is not Heavy metal then what is it? Pop rock? 😂😂😂,11,@almirstar0512,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @almirstar0512  try listening mudvyane then, it will help😄",1,@siddhantkhanchandani,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),1
 @siddhantkhanchandani  It is essential heavy metal. It may server as a definition of a heavy metal genre.,6,@svindal9029,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
This is THE definitive Iron Maiden anthem.,2,@conde_bathory,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Yeeeess, cause thei`d played all of; i dada moi sogn seiner Zeit an ur-geilen....gspUt. oba wiakli;✌✌✌😎",0,@hubsie14,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Black Sabbath are more hard rock, then heavy metal for me.",4,@milanpetkovic1990,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
" @ukasz1844  everyone has their own ideas, I give an example, I find greenday overrated as a band, but it doesn't mean that what I think is the truth and that everyone must think like me :)",2,@Iron72frank,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Saw them live in Toronto. Best concert ever. Love them till the end of my days. Not afraid of dying.,1,@TV-ke3uq,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
Epic comment on an epic song made by an epic band.iron maiden for life!,1,@GamingGabe123,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
For me the best (at least the best Iron Maiden song),1,@mobafan3713,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"​ @ractv22 I like your comment, Metallica are not the best band buy they are so great",1,@manuelrucco554,False,1 year ago (edited),Hallowed Be Thy Name (2015 Remaster),0
When I was 14 in 87 not one person alive would have been able to convince me that they weren't the best band playing on our beautiful Earth at that point in time. Without a doubt the seminal band of my teenage years. Loved them and still do so. Now at 50 I don't care if people think they are 'uncool'. In my opinion the unbelievers are the uncool,1,@simonsmith5003,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"​@siddhantkhanchandani I think that you'll find it comes under the title of NWOBHM which stands for new wave of British heavy metal. In as much it wasn't the 1st generation along with Sabbath,Zeppelin and Purple. But very late 70s early 80s along with Judy's Priest,Saxon,Iron Maiden and a few other acts",2,@simonsmith5003,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
"Who cares who started it all, I lived and loved all of it. Black Sabbath, Iron Maiden, Priest, whatever all good in their own way. This is my favourite from Maiden. Seen them in 84 and it was amazing even far back. Saw Sabbath’s final tour front row in front of Geezer. Also awesome, wish I could have seen them all",1,@bobbyjay4329,False,1 year ago,Hallowed Be Thy Name (2015 Remaster),0
